Actor,Degree,DegreeCentrality,Betweenness,Closeness,PageRank,Degree_norm,Betweenness_norm,Closeness_norm,PageRank_norm
Daryl Sabara,24,0.024024024024024024,0.004094820487520665,0.37018002594853405,0.0009186085693082744,0.23529411764705882,0.043144581503087184,0.8868846298384067,0.24001701361823294
Keanu Reeves,14,0.014014014014014014,0.0007710064556134133,0.32889784609317163,0.0007211824483207168,0.13725490196078433,0.008123616399057447,0.7879799666110183,0.17834533453366175
Polly Walker,16,0.016016016016016016,0.00017240197911708963,0.34084742181627997,0.0005921011000283028,0.1568627450980392,0.0018164926306243286,0.8166089965397925,0.13802309425525794
Oscar Nuñez,16,0.016016016016016016,0.0002855118186046193,0.30995879454029235,0.0006549207927786683,0.1568627450980392,0.0030082607932198093,0.7426054122089365,0.15764661677655625
Alex Dimitriades,3,0.003003003003003003,0.0005138500812148327,0.27818386022283226,0.0003899795793905848,0.029411764705882353,0.0054141193190045634,0.6664783959333521,0.07488467318664728
Hrithik Roshan,26,0.026026026026026026,0.0005312633824521786,0.2651545219512918,0.0008198245240788682,0.2549019607843137,0.00559759246435052,0.6352624495289367,0.20915899996943288
Daveed Diggs,29,0.029029029029029027,0.0009035507159827336,0.35924472977718785,0.0009302251662078671,0.28431372549019607,0.009520152990026062,0.8606856309263312,0.24364578894169514
Sarah Jessica Parker,23,0.023023023023023025,0.0006758159817727294,0.3467261700278244,0.0007913301654007916,0.22549019607843138,0.007120653468337239,0.8306934178106301,0.20025797443479373
Sarah Gadon,11,0.011011011011011011,0.00016305557140361665,0.316024718976275,0.00046449356117334034,0.10784313725490197,0.0017180153345904856,0.7571382739813924,0.09816124038470968
Hugo Silva,6,0.006006006006006006,0.00018125716070377978,0.20755352908745242,0.0007499518520085809,0.058823529411764705,0.0019097941819025668,0.49726085124315217,0.187332278220836
Toby Huss,11,0.011011011011011011,0.00015303254041923166,0.32013293761750056,0.00045287244256293383,0.10784313725490197,0.001612408879183792,0.7669808254793631,0.09453105257592476
Kazuhiro Yamaji,47,0.04704704704704705,4.957852598041594e-05,0.25244721913097107,0.0011693851786015344,0.46078431372549017,0.0005223781510041558,0.6048180420297283,0.3183542391732319
Cezmi Baskın,1,0.001001001001001001,0.0,0.19486628072186926,0.0006208803585081937,0.00980392156862745,0.0,0.46686449060336305,0.14701311636776052
Sam Worthington,15,0.015015015015015015,0.0003178912653874507,0.338621192522877,0.0005509175842613526,0.14705882352941177,0.003349422923526674,0.8112753523547611,0.12515824863478503
Paulina García,13,0.013013013013013013,0.0014209133401038734,0.3178602933362533,0.0007196820944008987,0.12745098039215685,0.014971281793125499,0.7615359793481769,0.17787665619974394
Kathryn Bernardo,1,0.001001001001001001,0.0,0.001001001001001001,0.0010017028949213663,0.00980392156862745,0.0,0.0023982180020811652,0.265973895905772
Hideyuki Tanaka,36,0.036036036036036036,2.755625943410272e-05,0.2507762344829555,0.0006640034286128581,0.35294117647058826,0.0002903431993412532,0.6008146639511203,0.16048383709778966
Brijendra Kala,21,0.02102102102102102,5.629239217729258e-05,0.226291993808649,0.0007134501304708106,0.20588235294117646,0.0005931179913011243,0.542154835745463,0.17592992454316017
B.J. Novak,24,0.024024024024024024,0.001114775776147729,0.35510059446613157,0.0008047287223281877,0.23529411764705882,0.011745700325142822,0.8507570295602018,0.20444339579084017
Bob Odenkirk,22,0.022022022022022022,0.0006095898041670689,0.34334229663612725,0.0008186041674092099,0.21568627450980393,0.006422869346651507,0.8225862669919833,0.2087777867615584
Camryn Manheim,17,0.017017017017017015,0.0005546127345882879,0.3255284365661101,0.0006895379109369457,0.16666666666666666,0.005843610093047746,0.7799074686054197,0.16846026084356658
Crispin Glover,28,0.028028028028028028,0.0010706039093475721,0.3644280610614314,0.0009781260170378895,0.27450980392156865,0.011280288785586717,0.8731039585645579,0.2586089857339435
Neha Dhupia,32,0.03203203203203203,0.0010296821871092136,0.27976400143398156,0.000995265998186133,0.3137254901960784,0.010849122001660478,0.6702641295086623,0.26396314764323153
Yoko Soumi,47,0.04704704704704705,5.4335369625598176e-05,0.2514804822693513,0.0007883708241415205,0.46078431372549017,0.0005724980595502009,0.6025019147306613,0.19933353979802648
Ed Begley Jr.,35,0.035035035035035036,0.0008016515055950186,0.3548447583029716,0.001039759286989688,0.3431372549019608,0.008446504266944934,0.8501440922190202,0.27786189525972815
Christian Bale,23,0.023023023023023025,0.0007890148679620511,0.3589828895951345,0.000801354497772012,0.22549019607843138,0.00831335986075128,0.8600583090379009,0.20338936052465134
Taye Diggs,24,0.024024024024024024,0.000551161056789635,0.3562564372690955,0.0007958191734548203,0.23529411764705882,0.005807241906808514,0.8535262206148282,0.2016602441179101
Willa Fitzgerald,13,0.013013013013013013,0.00017788604925002293,0.31511485894083463,0.0005554446501692917,0.12745098039215685,0.0018742748732257005,0.7549584133077415,0.12657240677390338
Wendy Crewson,8,0.008008008008008008,3.233432709315133e-05,0.31152721348799783,0.0004280611720049653,0.0784313725490196,0.0003406867321460102,0.7463630613535738,0.08678054464983356
Vivica A. Fox,13,0.013013013013013013,0.00034448377294003986,0.32628322260650844,0.0005526563545434635,0.12745098039215685,0.0036296116675682533,0.7817157999337528,0.12570140311861797
Selma Blair,24,0.024024024024024024,0.0007224265849216688,0.35255871476343914,0.0007943424574438948,0.23529411764705882,0.007611760458886924,0.8446671438797422,0.20119894975894032
Kevin Costner,29,0.029029029029029027,0.0009169865173390702,0.34906061270341926,0.0009639652177742576,0.28431372549019607,0.009661717688269705,0.8362863217576187,0.2541854562465623
Álvaro Cervantes,7,0.007007007007007007,0.0012568876705356465,0.21111209795307523,0.0010224018253918346,0.06862745098039216,0.013243045136389981,0.5057865409344192,0.27243979712990135
Kat Graham,11,0.011011011011011011,0.00018464032094357266,0.32002893081515565,0.00046729269331209487,0.10784313725490197,0.0019454404411582752,0.7667316439246264,0.09903562913384313
Raj Babbar,21,0.02102102102102102,0.000303738545509853,0.2669509618019103,0.0006768933369972825,0.20588235294117646,0.0032003044998716503,0.6395663956639566,0.16451036757581006
Kristen Schaal,29,0.029029029029029027,0.0007358270721095358,0.36537427635350483,0.0009263866800202807,0.28431372549019607,0.007752953073659657,0.8753709198813056,0.2424467283151314
Eugenio Derbez,21,0.02102102102102102,0.002169612199140682,0.35042655604733164,0.000752547738994685,0.20588235294117646,0.022859856895117426,0.8395588758448952,0.18814317755039794
Anjelica Huston,39,0.03903903903903904,0.002767537821384934,0.38996399408117544,0.0012299964108406932,0.38235294117647056,0.02915982799771416,0.934283452098179,0.33728788607302285
Jonathan Pryce,16,0.016016016016016016,0.0005135019562151535,0.3349367728830497,0.0005971178874903324,0.1568627450980392,0.0054104513419912376,0.8024481468888134,0.13959023088766578
Ginnifer Goodwin,25,0.025025025025025023,0.003461858514165729,0.35793933468352074,0.000864165532579282,0.24509803921568626,0.0364754541186284,0.8575581395348837,0.22301017849051674
Lynn Collins,18,0.018018018018018018,0.0005034790539485845,0.3382723382723383,0.0006642150401800432,0.17647058823529413,0.005304846242804266,0.8104395604395606,0.1605499400055343
James McAvoy,30,0.03003003003003003,0.0010021040088693605,0.34538886712799755,0.000952253370405677,0.29411764705882354,0.010558547857469744,0.8274894810659186,0.25052692672276083
Courteney Cox,22,0.022022022022022022,0.0005359758591006066,0.3389707670506019,0.0007723390099318116,0.21568627450980393,0.0056472449053938155,0.8121128699242947,0.19432554543467198
Kunal Kapoor,18,0.018018018018018018,0.00026910082791451405,0.28088082379499546,0.0006042115040408378,0.17647058823529413,0.002835348371897926,0.6729398346164813,0.14180612431282885
Daiki Yamashita,44,0.044044044044044044,3.9415073388227496e-05,0.25231789166215396,0.0008420626368615372,0.43137254901960786,0.0004152921602866631,0.6045081967213115,0.2161057086831481
Josh Lucas,25,0.025025025025025023,0.0009740315803640621,0.3596382070277653,0.0008292514633209726,0.24509803921568626,0.010262766105051635,0.8616283315078496,0.21210377327896596
Kenan Thompson,26,0.026026026026026026,0.0005334047325471967,0.35716064142460086,0.0008015156964854781,0.2549019607843137,0.005620154540998987,0.8556925308194344,0.2034397155398641
Cedric the Entertainer,22,0.022022022022022022,0.000316884457896463,0.34538886712799755,0.0010841818090431207,0.21568627450980393,0.0033388148179979405,0.8274894810659186,0.2917385368636993
Jeremy Renner,38,0.03803803803803804,0.0017465672259152547,0.3793026757986327,0.001133161793214621,0.37254901960784315,0.018402494629196197,0.9087408548324991,0.30703883172986096
Gillian Jacobs,14,0.014014014014014014,0.00017702130885432254,0.3399065041577119,0.0005379143657186568,0.13725490196078433,0.0018651636404879016,0.8143547273982057,0.12109632249745175
Tommy Lee Jones,24,0.024024024024024024,0.0007327804090584895,0.34868992886692,0.0008224096715514647,0.23529411764705882,0.007720852276391766,0.8353982300884956,0.2099665445056815
Marcia Gay Harden,19,0.01901901901901902,0.00043594217022956084,0.3414381452509702,0.0006633499121633138,0.18627450980392157,0.004593252024459369,0.8180242634315424,0.16027969259780564
Dakota Fanning,19,0.01901901901901902,0.0015191749902365892,0.3420309198086976,0.0008249851389810175,0.18627450980392157,0.016006603801916586,0.8194444444444444,0.21077106520443015
Bill Murray,27,0.02702702702702703,0.0005828003053328614,0.3529376743278571,0.0008881446711147194,0.2647058823529412,0.006140605027763342,0.8455750627015408,0.23050074624864622
Taraji P. Henson,23,0.023023023023023025,0.0008077588190455254,0.35255871476343914,0.0007722967443256129,0.22549019607843138,0.008510853237487922,0.8446671438797422,0.1943123425672461
Ming-Na Wen,13,0.013013013013013013,0.0013102259917890026,0.3382723382723383,0.0004933623697573101,0.12745098039215685,0.013805037916187427,0.8104395604395606,0.10717923602600937
Kyle Breitkopf,2,0.002002002002002002,0.0,0.28354894906420525,0.00020813687434182297,0.0196078431372549,0.0,0.6793321819228555,0.018080918478098094
Ólafur Darri Ólafsson,36,0.036036036036036036,0.0010990570454531099,0.37031919137182295,0.0010687546117166453,0.35294117647058826,0.011580081817653696,0.8872180451127819,0.2869194118262748
Lili Taylor,16,0.016016016016016016,0.0005920516486356428,0.33122025859080334,0.0006439951186914265,0.1568627450980392,0.00623808068911561,0.7935440484196369,0.15423367089725462
Manu Rishi Chadha,16,0.016016016016016016,2.9223929933494858e-05,0.22587687435199474,0.0005656294404266457,0.1568627450980392,0.0003079144081404167,0.5411602843384545,0.12975391646042958
Sonam Kapoor,26,0.026026026026026026,0.0008944450413040652,0.2772443143960172,0.0008244323409617972,0.2549019607843137,0.009424212148538214,0.6642274134534197,0.210598382978444
Daniel Rigby,42,0.04204204204204204,0.0006305786742036864,0.3491843491843492,0.0012472425563146868,0.4117647058823529,0.006644016040801425,0.8365827720666431,0.34267521143705104
Alexx Ekubo,9,0.009009009009009009,0.0002630577669544434,0.20599101820348162,0.0007722253243413817,0.08823529411764706,0.00277167638996014,0.49351735675449604,0.19429003249841784
Ludacris,24,0.024024024024024024,0.0007204471525564659,0.3500529669683899,0.0008136931550136277,0.23529411764705882,0.007590904408842578,0.8386638237384507,0.20724369198764656
Jude Law,26,0.026026026026026026,0.0008572726659120209,0.35510059446613157,0.0008738530737929077,0.2549019607843137,0.00903254990482006,0.8507570295602018,0.22603635825769627
Ashton Kutcher,31,0.031031031031031032,0.0010439108793119658,0.36810502580308263,0.0010210315169051555,0.30392156862745096,0.010999040898543717,0.8819133034379671,0.2720117421956576
Cody Cameron,30,0.03003003003003003,0.0006902464150883276,0.3440618403943587,0.0009596939743837087,0.29411764705882354,0.007272697986090118,0.8243101641634648,0.25285121156629214
Vivek Oberoi,26,0.026026026026026026,0.00026862167411763436,0.2637346851536945,0.0009924594766546795,0.2549019607843137,0.002830299825788276,0.6318607764390897,0.263086450606558
Maggie Smith,18,0.018018018018018018,0.00047522337979546004,0.3294478424913208,0.0007079791407238242,0.17647058823529413,0.005007133744749857,0.7892976588628764,0.1742209048741145
Macarena García,5,0.005005005005005005,4.7490019068484646e-05,0.21138391610494614,0.0006360973386169034,0.049019607843137254,0.0005003728501719967,0.5064377682403434,0.15176657406224558
Scott Adkins,7,0.007007007007007007,0.0009618916261194941,0.3080203405406658,0.0004676163397653355,0.06862745098039216,0.010134854943391494,0.7379612257661039,0.09913672933325582
Christopher Walken,24,0.024024024024024024,0.0010460409085466928,0.36810502580308263,0.000823635145305462,0.23529411764705882,0.011021483694315036,0.8819133034379671,0.21034935618077816
Shannon Chan-Kent,12,0.012012012012012012,0.00013557001960993496,0.27400529876190516,0.0007331542828714773,0.11764705882352941,0.0014284171377626107,0.6564673157162726,0.1820850784681263
Danai Gurira,33,0.03303303303303303,0.0027341709799148023,0.388273176605853,0.0009985460487008544,0.3235294117647059,0.028808262302539977,0.9302325581395349,0.26498776496191867
Diego Luna,21,0.02102102102102102,0.0014138758630391226,0.35990100440228323,0.0008709084360916169,0.20588235294117646,0.014897132266004202,0.8622579466569238,0.22511651669657995
Robert Pattinson,18,0.018018018018018018,0.00045995348036303714,0.32531342438872163,0.0009880550747995967,0.17647058823529413,0.004846244293645979,0.7793923381770146,0.26171061008248026
Hugh Laurie,28,0.028028028028028028,0.0006843631727816629,0.3496801736063362,0.0009313306146498193,0.27450980392156865,0.0072107099140913886,0.837770678026269,0.24399110728769507
Fred Melamed,29,0.029029029029029027,0.0005180537370542941,0.34526780548512065,0.0008725423724078865,0.28431372549019607,0.005458410631048473,0.827199439186821,0.2256269233015294
Sora Amamiya,40,0.04004004004004004,5.8480469538573125e-05,0.252059633840596,0.0008555499080267865,0.39215686274509803,0.0006161724041469455,0.6038894575230297,0.22031884246133882
Laura Dern,23,0.023023023023023025,0.0013678424048873977,0.3554850411580834,0.0007800446474128596,0.22549019607843138,0.014412106294011328,0.8516780945507036,0.19673262105109046
Jason Bateman,36,0.036036036036036036,0.0016184248151370117,0.37031919137182295,0.0011018645875811547,0.35294117647058826,0.017052337594797976,0.8872180451127819,0.29726225701717335
Dave Bautista,26,0.026026026026026026,0.0009485056315595274,0.3601641861239668,0.0008432622226508314,0.2549019607843137,0.009993815028442243,0.8628884826325411,0.2164804335141973
T.I.,25,0.025025025025025023,0.0008418124718326056,0.36415861332682037,0.0008120043036558295,0.24509803921568626,0.008869655437151527,0.8724584103512015,0.20671613110340958
Rafe Spall,37,0.037037037037037035,0.00018900026752957349,0.3347091569993371,0.001043190509329453,0.3627450980392157,0.001991378491776635,0.8019028202514442,0.27893373540908273
Jon Favreau,31,0.031031031031031032,0.001049776254521179,0.3671446325192132,0.0009564449138526703,0.30392156862745096,0.011060840716028099,0.8796123742079761,0.25183627485278004
Robbie Coltrane,28,0.028028028028028028,0.0011852195565569723,0.34096540292455835,0.000985748268333146,0.27450980392156865,0.012487922709375446,0.8168916580131533,0.2609900132972244
Aya Hirano,31,0.031031031031031032,0.0012158257977820251,0.28088082379499546,0.0006206379696251356,0.30392156862745096,0.012810401673486757,0.6729398346164813,0.14693739928769606
Toru Okawa,35,0.035035035035035036,0.00011925122919859974,0.26289005845984764,0.0006558396222101251,0.3431372549019608,0.0012564761735422356,0.62983720309581,0.15793363935263083
Kana Ueda,25,0.025025025025025023,0.0008487755391796531,0.28560424733228446,0.0005181228151515101,0.24509803921568626,0.00894302095526929,0.6842563061757031,0.11491386726276648
Melanie Lynskey,20,0.02002002002002002,0.00033879479808307294,0.34298365217585275,0.0006697675378879333,0.19607843137254902,0.0035696704710900563,0.8217270194986073,0.1622844210106106
Vanessa Hudgens,16,0.016016016016016016,0.00021705325135497498,0.3416750083416751,0.0005636017584609836,0.1568627450980392,0.002286955367673496,0.8185917447103713,0.12912051217306195
Jill Talley,16,0.016016016016016016,0.0002349440509914236,0.34179356316760895,0.0006311480866745452,0.1568627450980392,0.002475459617230361,0.8188757807078417,0.1502205340753837
Nana Mizuki,28,0.028028028028028028,0.00012120090731662101,0.2629602373329015,0.0006355491021160843,0.27450980392156865,0.001277018721554807,0.6300053390282969,0.15159531675661736
Michiel Huisman,18,0.018018018018018018,0.0009588036638011124,0.35255871476343914,0.0006907537115518581,0.17647058823529413,0.01010231900138136,0.8446671438797422,0.16884005083781173
James Hong,18,0.018018018018018018,0.0005305926749834888,0.35192892070348303,0.0009748902640840072,0.17647058823529413,0.005590525636113286,0.8431582708110039,0.25759820602166134
Vanessa Redgrave,14,0.014014014014014014,0.0007210675613622828,0.3339149318810336,0.0005431039216149645,0.13725490196078433,0.0075974412712934165,0.8,0.1227174282773131
Martin Short,29,0.029029029029029027,0.0015279835530756414,0.36135328284998136,0.0009043730928660391,0.28431372549019607,0.01609941416039085,0.8657373440939106,0.23557015658447275
Sunil Shetty,29,0.029029029029029027,0.00013247084294808968,0.26401743474914213,0.0010800167875505548,0.28431372549019607,0.001395763037177017,0.6325381935138035,0.290437473622498
Bill Smitrovich,18,0.018018018018018018,0.0008919657259982415,0.35067605875722646,0.000673071840435748,0.17647058823529413,0.009398089142264811,0.8401566393734425,0.16331661414345344
Boyd Holbrook,13,0.013013013013013013,0.0020762534143329964,0.3024406045591186,0.0007756103905651704,0.12745098039215685,0.021876193334665915,0.7245931839115752,0.19534745446866805
Oliver Platt,28,0.028028028028028028,0.003131131295729383,0.37369083803074704,0.0009195168950564333,0.27450980392156865,0.03299078672610104,0.8952959028831564,0.2403007550692856
Thomas Jane,17,0.017017017017017015,0.00044092693615448175,0.33088647935809506,0.0006310218144182357,0.16666666666666666,0.004645773408577914,0.7927443735303997,0.15018108933509577
Keith Silverstein,21,0.02102102102102102,0.001220111736848851,0.29031802211878843,0.0007179578225187176,0.20588235294117646,0.0128555599528178,0.6955496610669025,0.17733803070459417
Supriya Pathak,16,0.016016016016016016,2.8991895729867212e-05,0.22592868097455257,0.0005977438552232461,0.1568627450980392,0.00030546960777848964,0.5412844036697249,0.1397857697603765
Kenyu Horiuchi,27,0.02702702702702703,1.3705826426365789e-05,0.24975888667572238,0.0007664983149122061,0.2647058823529412,0.0001444097847809551,0.5983772819472617,0.19250103778047628
Ireti Doyle,12,0.012012012012012012,5.517479354041367e-06,0.1713128780954868,0.0008790108164055659,0.11764705882352941,5.8134254824482644e-05,0.41043478260869565,0.2276475262511591
Laverne Cox,22,0.022022022022022022,0.0005579528293625066,0.35017740812266235,0.0007736891569113543,0.21568627450980393,0.005878802598226787,0.8389619623178103,0.19474730234719625
Jake Johnson,23,0.023023023023023025,0.0007040449786443175,0.3498043498043498,0.0007673294104374648,0.22549019607843138,0.007418084884436766,0.8380681818181819,0.19276065416895613
Pamela Reed,11,0.011011011011011011,0.0002688096719197502,0.30850267743471627,0.0004793592416551922,0.10784313725490197,0.0028322806419242962,0.7391168180394613,0.10280495962239011
Jason Mantzoukas,34,0.03403403403403403,0.0013168390060621206,0.369208788998894,0.0011830623669793349,0.3333333333333333,0.013874715142370393,0.8845577211394303,0.32262669900881824
Paul Reiser,17,0.017017017017017015,0.00034966941261188036,0.3548447583029716,0.0007554536562480879,0.16666666666666666,0.003684249533660115,0.8501440922190202,0.18905092367538753
Ayako Kawasumi,41,0.04104104104104104,0.00014099790374308866,0.2638759842081567,0.0008038616126592123,0.4019607843137255,0.00148560738336333,0.6321993035092419,0.20417252935751978
Doug Jones,9,0.009009009009009009,8.74153043523881e-05,0.31909590186234177,0.0003935882808288998,0.08823529411764706,0.0009210407964751464,0.7644962747003563,0.07601195399377927
Lily Collins,16,0.016016016016016016,0.0005077553128469811,0.3334627789604093,0.0006204515897773181,0.1568627450980392,0.005349902528209804,0.7989167230873393,0.14687917822705357
Jeremy Lindsay Taylor,2,0.002002002002002002,0.0,0.2426229184849875,0.0003305971995294651,0.0196078431372549,0.0,0.58128078817734,0.05633489337152401
Marsha Stephanie Blake,16,0.016016016016016016,0.00025472649378228507,0.3154175629359748,0.0006846625002105203,0.1568627450980392,0.002683894936415077,0.755683637528018,0.16693728726630355
Christina Ricci,15,0.015015015015015015,0.00021034010206278124,0.35255871476343914,0.0005196790639710287,0.14705882352941177,0.0022162230809561327,0.8446671438797422,0.11540000596261533
Nobunaga Shimazaki,39,0.03903903903903904,5.6638013779757394e-05,0.2519307030815982,0.0008520630813033392,0.38235294117647056,0.0005967595915720556,0.6035805626598465,0.2192296326970164
Ron Funches,26,0.026026026026026026,0.0010693265376209673,0.36348673396643877,0.0008482861662355051,0.2549019607843137,0.011266829912667574,0.8708487084870848,0.21804980556559125
Rupert Everett,37,0.037037037037037035,0.00025717253772732844,0.3407295223275853,0.0010474159912976508,0.3627450980392157,0.002709667383014062,0.8163265306122449,0.28025368520405824
Prem Chopra,24,0.024024024024024024,0.0001907514814084837,0.26972865527082396,0.0008309490317909495,0.23529411764705882,0.0020098299453038993,0.6462212486308871,0.2126340572017864
David Theune,19,0.01901901901901902,0.00027026249152384166,0.3388541620395766,0.0006364626239618323,0.18627450980392157,0.0028475881002143566,0.8118335053319574,0.15188068135693417
Alex Lawther,37,0.037037037037037035,0.00045699931066912485,0.3323377358465078,0.0010436933120764804,0.3627450980392157,0.004815118041464379,0.796221322537112,0.2790908001860352
David Strathairn,20,0.02002002002002002,0.0003868958765189111,0.3444227444227444,0.0006846370376872211,0.19607843137254902,0.004076481674483728,0.8251748251748251,0.16692933332101131
Sola Sobowale,11,0.011011011011011011,0.00042827531137483335,0.206077206914027,0.0009741319302398461,0.10784313725490197,0.004512471092123374,0.49372384937238495,0.2573613188192885
Wataru Hatano,34,0.03403403403403403,0.00047981736080356053,0.2774004643900448,0.0006608477316874166,0.3333333333333333,0.005055537670790491,0.6646015206983948,0.15949806516902718
Himani Shivpuri,24,0.024024024024024024,0.00016739155747779794,0.27301802911559014,0.000934713881506583,0.23529411764705882,0.001763700928169958,0.6541019955654103,0.24504796717434071
Jennifer Jason Leigh,18,0.018018018018018018,0.00034086380131329074,0.34002383467347225,0.0007616895570311984,0.17647058823529413,0.0035914702737354543,0.8146358301691405,0.19099888512028396
John Lithgow,17,0.017017017017017015,0.0005856301855512281,0.34478440638748653,0.0006434065832137596,0.16666666666666666,0.006170421718897273,0.8260413020651032,0.15404982505696257
Scott Porter,15,0.015015015015015015,0.001770005942750047,0.3457525619687782,0.0005664428294092645,0.14705882352941177,0.018649453838247818,0.8283608283608284,0.13000800170536103
Imelda Staunton,22,0.022022022022022022,0.00040354517892003834,0.3360795117874613,0.000757681573397717,0.21568627450980393,0.004251905038366015,0.8051859433640396,0.1897468771327702
Gael García Bernal,12,0.012012012012012012,0.0068895404052431025,0.3154175629359748,0.0006962393433749875,0.11764705882352941,0.0725908103758659,0.755683637528018,0.17055364437690307
Satish Kaushik,17,0.017017017017017015,3.304653035682311e-05,0.26529734690251794,0.0005720697182478301,0.16666666666666666,0.00034819077581529857,0.6356046323727444,0.13176572090158858
Graham McTavish,9,0.009009009009009009,0.0005409691641858021,0.32413591610695924,0.000395186635142275,0.08823529411764706,0.005699856261343252,0.7765712405396512,0.07651124554539786
Mukesh Tiwari,20,0.02002002002002002,4.795794719905468e-05,0.23920569428097355,0.000788406504935005,0.19607843137254902,0.0005053031184043876,0.5730937348227295,0.19934468571141553
Tom Hardy,12,0.012012012012012012,0.0002642328000707579,0.3257437331511406,0.0004935632955693932,0.11764705882352941,0.0027840569844721974,0.7804232804232805,0.10724200093341177
José Coronado,4,0.004004004004004004,0.0024770184028934245,0.25212414872000233,0.0006020061052344112,0.0392156862745098,0.026098805233093353,0.6040440235474789,0.14111720510212314
Adina Porter,21,0.02102102102102102,0.00017626072150381033,0.32595931470848744,0.0007005761924062522,0.20588235294117646,0.0018571498037313458,0.7809397749834547,0.1719083828499912
Deepak Dobriyal,22,0.022022022022022022,0.00033996218461254207,0.27693254120018246,0.0007350166687667163,0.21568627450980393,0.0035819704982633558,0.6634804610626932,0.18266684781398732
Rob Lowe,28,0.028028028028028028,0.0007459506103668647,0.3479509180674847,0.0009077227183191137,0.27450980392156865,0.00785961851180867,0.8336276933945603,0.23661650761929126
Stephen Campbell Moore,9,0.009009009009009009,9.866469349253612e-05,0.3104472262997318,0.0004276827436624412,0.08823529411764706,0.0010395686264731178,0.7437756066813741,0.08666233176503438
T.J. Miller,31,0.031031031031031032,0.001302600013063838,0.36659808301043884,0.0010741764992295362,0.30392156862745096,0.013724687712399156,0.8783029400818758,0.28861309301220417
Omari Hardwick,11,0.011011011011011011,0.00014672331908919286,0.32563604927241296,0.00044892190937229336,0.10784313725490197,0.0015459325306541177,0.7801652892561984,0.09329699087260293
Sonali Kulkarni,13,0.013013013013013013,1.4186313814864795e-05,0.22572159694066204,0.0004613330601501229,0.12745098039215685,0.00014947238211763416,0.540788267644363,0.09717396775900376
Toshiyuki Toyonaga,38,0.03803803803803804,0.0028604435296031372,0.30346551110568365,0.0007198496868010859,0.37254901960784315,0.030138717771402212,0.7270486752926679,0.17792900846533907
Helen Hunt,24,0.024024024024024024,0.00041875926622472184,0.35433419030541335,0.0007862717732954494,0.23529411764705882,0.004412206431726836,0.8489208633093526,0.1986778414055668
Rani Mukerji,26,0.026026026026026026,0.00028513395413991077,0.2792880774167987,0.001065034047764768,0.2549019607843137,0.003004279469925071,0.6691239013325772,0.28575718757293866
Will Sasso,40,0.04004004004004004,0.0004047727702390304,0.37171662228266006,0.0010912175389163675,0.39215686274509803,0.004264839406032716,0.8905660377358491,0.2939363477344095
Scarlett Johansson,33,0.03303303303303303,0.0006397475813880142,0.3712962868635692,0.0010306602375738125,0.3235294117647059,0.006740623123948065,0.8895589898228421,0.275019547688173
Amrita Rao,30,0.03003003003003003,0.000520508177927885,0.2684788904467291,0.0009598336629759899,0.29411764705882354,0.005484271550870936,0.6432270373398746,0.25289484728172756
Shreyas Talpade,18,0.018018018018018018,2.3681961090881812e-05,0.22608424352743842,0.0005668519736273217,0.17647058823529413,0.0002495221227773867,0.5416571035115906,0.13013580956983772
Ángela Molina,3,0.003003003003003003,0.0004220719159608704,0.23221335432556556,0.0003972736692350749,0.029411764705882353,0.004447109765577004,0.5563413484205564,0.07716319016227977
Bradley Whitford,19,0.01901901901901902,0.00038908031583860856,0.3576793932639975,0.0006418031729601645,0.18627450980392157,0.004099497755543803,0.8569353667392884,0.15354895413823108
Brie Larson,20,0.02002002002002002,0.0004521605332969422,0.3488134026377652,0.0006945867447364779,0.19607843137254902,0.004764134848099575,0.8356940509915014,0.17003740806339018
Thomas Mann,15,0.015015015015015015,0.0002695736459715268,0.338621192522877,0.0005534418588696037,0.14705882352941177,0.002840330162249686,0.8112753523547611,0.12594677779588426
Allen Covert,20,0.02002002002002002,0.0002307824455217914,0.3342548520695789,0.0008458589426917009,0.19607843137254902,0.0024316113638294034,0.8008143875127247,0.21729159307217227
Blanca Suárez,7,0.007007007007007007,0.0008278962869410526,0.22296266388615868,0.0012569709000517474,0.06862745098039216,0.008723029235808774,0.5341783612494341,0.345714137036031
John Turturro,24,0.024024024024024024,0.0011016321490693818,0.34526780548512065,0.0008919612886336185,0.23529411764705882,0.01160721408589103,0.827199439186821,0.23169297557289523
Soichiro Hoshi,27,0.02702702702702703,0.00013718283234313378,0.2655118730590429,0.000555706782351368,0.2647058823529412,0.0014454103443338822,0.6361185983827493,0.1266542912364552
Lily Tomlin,23,0.023023023023023025,0.0003380226963791265,0.3583299560018367,0.0007317930187196566,0.22549019607843138,0.0035615353147392197,0.8584939978173881,0.18165984878980165
Bayoumi Fouad,2,0.002002002002002002,0.0,0.002002002002002002,0.0010017028949213663,0.0196078431372549,0.0,0.0047964360041623305,0.265973895905772
Burt Reynolds,15,0.015015015015015015,0.0003034423289281998,0.3363089959197846,0.0005612099474841161,0.14705882352941177,0.0031971834496354675,0.8057357459883919,0.12837336180482053
Vinnie Jones,12,0.012012012012012012,0.0008630590652941681,0.3336887022523879,0.0004713967615786772,0.11764705882352941,0.009093517603041093,0.7994579945799458,0.10031765189664558
Jeremy Piven,28,0.028028028028028028,0.0008360738189570686,0.35344422283783605,0.0008812100219894542,0.27450980392156865,0.008809190814230672,0.8467886616433441,0.22833451083218678
